序號,答案
20240316094010,155.26
20240316095010,241.97
20240316100010,827.99
20240316101010,980.89
20240316102010,1084.43
20240316103010,1060.98
20240316104010,1143.45
20240316105010,1206.68
20240316110010,794.6
20240316111010,762.59
20240316112010,770.88
20240316113010,1195.8
20240316114010,1391.04
20240316115010,1400.75
20240316120010,1481.84
20240316121010,1368.9
20240316122010,1472.14
20240316123010,1434.38
20240316124010,1356.58
20240316125010,900.12
20240316130010,819.11
20240316131010,930.1
20240316132010,880.28
20240316133010,1099.39
20240316134010,870.53
20240316135010,189.9
20240316140010,281.87
20240316141010,192.72
20240316142010,104.05
20240316143010,40.17
20240316144010,37.24
20240316145010,43.89
20240316150010,64.47
20240316151010,40.34
20240316152010,27.98
20240316153010,18.79
20240316154010,23.88
20240316155010,19.55
20240316160010,19.9
20240316161010,17.39
20240316162010,9.96
20240316163010,5.47
20240316164010,3.23
20240316165010,2.18
20240324090010,306.66
20240324091010,244.71
20240324092010,535.88
20240324093010,606.65
20240324094010,735.14
20240324095010,923.19
20240324100010,1087.85
20240324101010,1138.11
20240324102010,615.69
20240324103010,409.1
20240324104010,1294.78
20240324105010,1533.78
20240324110010,1453.32
20240324111010,1380.96
20240324112010,1661.46
20240324113010,1122.16
20240324114010,1365.45
20240324115010,1578.58
20240324120010,1190.93
20240324121010,1512.15
20240324122010,1536.96
20240324123010,1336.09
20240324124010,1139.99
20240324125010,1193.6
20240324130010,818.38
20240324131010,1079.79
20240324132010,1348.8
20240324133010,1360.14
20240324134010,1172.99
20240324135010,1086.99
20240324140010,1081.71
20240324141010,690.22
20240324142010,1071.96
20240324143010,682.45
20240324144010,429.36
20240324145010,92.66
20240324150010,27.5
20240324151010,37.62
20240324152010,27.7
20240324153010,51.81
20240324154010,115.56
20240324155010,128.71
20240324160010,135.1
20240324161010,35.54
20240324162010,22.32
20240324163010,19.61
20240324164010,12.2
20240324165010,11.74
20240412090010,282.77
20240412091010,453.41
20240412092010,602.72
20240412093010,690.66
20240412094010,796.91
20240412095010,893.49
20240412100010,942.75
20240412101010,963.07
20240412102010,1090.94
20240412103010,1210.56
20240412104010,1247.56
20240412105010,1269.38
20240412110010,1504.98
20240412111010,1125.61
20240412112010,1335.37
20240412113010,1324.66
20240412114010,1302.5
20240412115010,1237.12
20240412120010,1223.5
20240412121010,1269.31
20240412122010,1282.01
20240412123010,1258.21
20240412124010,953.33
20240412125010,406.93
20240412130010,167.23
20240412131010,203.45
20240412132010,254.9
20240412133010,473.91
20240412134010,425.13
20240412135010,266.3
20240412140010,294.82
20240412141010,175.56
20240412142010,114.29
20240412143010,147.12
20240412144010,91.22
20240412145010,38.55
20240412150010,30.74
20240412151010,25.17
20240412152010,21.06
20240412153010,16.25
20240412154010,11.54
20240412155010,17.55
20240412160010,18.48
20240412161010,15.11
20240412162010,11.27
20240412163010,5.91
20240412164010,4.0
20240412165010,2.41
20240419090010,51.64
20240419091010,42.65
20240419092010,54.32
20240419093010,70.7
20240419094010,65.08
20240419095010,69.13
20240419100010,75.81
20240419101010,81.55
20240419102010,142.78
20240419103010,206.31
20240419104010,171.27
20240419105010,193.15
20240419110010,134.75
20240419111010,115.5
20240419112010,121.92
20240419113010,149.41
20240419114010,249.34
20240419115010,208.75
20240419120010,187.98
20240419121010,175.2
20240419122010,102.47
20240419123010,69.89
20240419124010,24.41
20240419125010,41.36
20240419130010,28.1
20240419131010,33.55
20240419132010,17.88
20240419133010,0.0
20240419134010,10.86
20240419135010,4.22
20240419140010,9.87
20240419141010,5.58
20240419142010,0.0
20240419143010,0.0
20240419144010,0.0
20240419145010,0.0
20240419150010,2.35
20240419151010,4.14
20240419152010,4.15
20240419153010,5.7
20240419154010,6.2
20240419155010,4.55
20240419160010,0.72
20240419161010,0.0
20240419162010,0.0
20240419163010,0.63
20240419164010,2.18
20240419165010,0.68
20240515090010,283.4
20240515091010,358.74
20240515092010,467.44
20240515093010,550.83
20240515094010,636.51
20240515095010,552.96
20240515100010,567.95
20240515101010,618.15
20240515102010,583.6
20240515103010,599.06
20240515104010,682.58
20240515105010,870.34
20240515110010,1105.67
20240515111010,954.89
20240515112010,1216.21
20240515113010,1128.26
20240515114010,1120.36
20240515115010,1020.36
20240515120010,858.75
20240515121010,1203.6
20240515122010,1180.78
20240515123010,1161.19
20240515124010,658.51
20240515125010,1002.95
20240515130010,629.04
20240515131010,767.46
20240515132010,582.39
20240515133010,298.46
20240515134010,92.67
20240515135010,201.23
20240515140010,100.77
20240515141010,51.83
20240515142010,33.6
20240515143010,27.49
20240515144010,20.65
20240515145010,9.09
20240515150010,7.98
20240515151010,18.91
20240515152010,17.35
20240515153010,16.76
20240515154010,14.53
20240515155010,5.46
20240515160010,8.01
20240515161010,5.78
20240515162010,3.27
20240515163010,5.58
20240515164010,0.0
20240515165010,0.0
20240526090010,13.25
20240526091010,21.38
20240526092010,27.55
20240526093010,425.25
20240526094010,319.47
20240526095010,456.44
20240526100010,442.5
20240526101010,283.14
20240526102010,59.46
20240526103010,48.92
20240526104010,50.18
20240526105010,46.06
20240526110010,41.07
20240526111010,62.77
20240526112010,70.83
20240526113010,87.25
20240526114010,93.66
20240526115010,86.43
20240526120010,46.16
20240526121010,39.7
20240526122010,36.09
20240526123010,48.69
20240526124010,41.04
20240526125010,43.83
20240526130010,27.13
20240526131010,17.37
20240526132010,14.38
20240526133010,3.09
20240526134010,6.95
20240526135010,14.9
20240526140010,29.89
20240526141010,29.04
20240526142010,29.85
20240526143010,26.9
20240526144010,32.88
20240526145010,21.98
20240526150010,17.75
20240526151010,9.89
20240526152010,13.27
20240526153010,4.61
20240526154010,11.45
20240526155010,18.2
20240526160010,10.76
20240526161010,10.75
20240526162010,8.83
20240526163010,6.38
20240526164010,7.93
20240526165010,6.39
20240617090010,29.25
20240617091010,42.36
20240617092010,55.52
20240617093010,67.44
20240617094010,88.25
20240617095010,83.6
20240617100010,59.95
20240617101010,69.42
20240617102010,93.45
20240617103010,181.48
20240617104010,288.32
20240617105010,129.52
20240617110010,56.95
20240617111010,46.57
20240617112010,31.67
20240617113010,22.32
20240617114010,42.9
20240617115010,97.31
20240617120010,89.94
20240617121010,71.09
20240617122010,201.46
20240617123010,307.51
20240617124010,262.12
20240617125010,168.18
20240617130010,108.95
20240617131010,131.58
20240617132010,193.15
20240617133010,215.08
20240617134010,167.94
20240617135010,99.2
20240617140010,169.0
20240617141010,182.75
20240617142010,118.53
20240617143010,110.44
20240617144010,124.13
20240617145010,99.59
20240617150010,43.89
20240617151010,45.49
20240617152010,30.24
20240617153010,20.94
20240617154010,20.92
20240617155010,13.97
20240617160010,8.99
20240617161010,7.74
20240617162010,7.64
20240617163010,5.17
20240617164010,5.65
20240617165010,3.74
20240630090010,492.35
20240630091010,553.91
20240630092010,681.4
20240630093010,690.18
20240630094010,635.57
20240630095010,721.87
20240630100010,1040.99
20240630101010,934.86
20240630102010,827.65
20240630103010,1381.13
20240630104010,1395.83
20240630105010,1191.28
20240630110010,1136.35
20240630111010,1196.09
20240630112010,995.29
20240630113010,781.52
20240630114010,1103.08
20240630115010,1089.43
20240630120010,842.43
20240630121010,558.61
20240630122010,508.33
20240630123010,561.64
20240630124010,451.29
20240630125010,332.69
20240630130010,180.12
20240630131010,133.77
20240630132010,232.34
20240630133010,241.27
20240630134010,100.94
20240630135010,135.41
20240630140010,179.63
20240630141010,257.67
20240630142010,256.08
20240630143010,153.98
20240630144010,108.85
20240630145010,95.11
20240630150010,80.98
20240630151010,83.45
20240630152010,110.81
20240630153010,31.51
20240630154010,26.22
20240630155010,26.96
20240630160010,43.52
20240630161010,77.58
20240630162010,38.3
20240630163010,18.72
20240630164010,0.0
20240630165010,0.0
20240714090010,279.76
20240714091010,381.01
20240714092010,554.98
20240714093010,601.35
20240714094010,723.02
20240714095010,714.52
20240714100010,806.82
20240714101010,896.02
20240714102010,938.88
20240714103010,1091.62
20240714104010,1077.25
20240714105010,1131.03
20240714110010,1128.13
20240714111010,1068.94
20240714112010,1114.71
20240714113010,1055.83
20240714114010,1104.04
20240714115010,1113.9
20240714120010,999.23
20240714121010,1006.18
20240714122010,1085.74
20240714123010,1340.54
20240714124010,1159.16
20240714125010,1010.38
20240714130010,354.9
20240714131010,293.55
20240714132010,250.92
20240714133010,400.9
20240714134010,137.54
20240714135010,0.0
20240714140010,124.24
20240714141010,0.0
20240714142010,82.45
20240714143010,13.7
20240714144010,0.0
20240714145010,0.0
20240714150010,5.83
20240714151010,0.0
20240714152010,0.0
20240714153010,1.49
20240714154010,0.0
20240714155010,0.0
20240714160010,17.08
20240714161010,65.54
20240714162010,25.37
20240714163010,28.77
20240714164010,23.05
20240714165010,16.3
20240718090010,376.64
20240718091010,530.67
20240718092010,722.61
20240718093010,750.89
20240718094010,903.74
20240718095010,964.73
20240718100010,1041.9
20240718101010,1170.76
20240718102010,1232.1
20240718103010,1295.98
20240718104010,1297.73
20240718105010,1286.66
20240718110010,1295.15
20240718111010,1375.57
20240718112010,1243.54
20240718113010,1273.72
20240718114010,1184.98
20240718115010,1167.13
20240718120010,1032.8
20240718121010,1157.81
20240718122010,1269.41
20240718123010,1223.1
20240718124010,1145.04
20240718125010,1046.66
20240718130010,602.9
20240718131010,582.92
20240718132010,530.72
20240718133010,441.1
20240718134010,494.18
20240718135010,112.67
20240718140010,7.86
20240718141010,0.0
20240718142010,0.0
20240718143010,0.0
20240718144010,0.0
20240718145010,0.0
20240718150010,112.05
20240718151010,16.68
20240718152010,26.62
20240718153010,0.0
20240718154010,0.0
20240718155010,86.05
20240718160010,39.13
20240718161010,79.16
20240718162010,2.06
20240718163010,45.37
20240718164010,1.32
20240718165010,10.8
20240720090010,453.29
20240720091010,537.74
20240720092010,836.82
20240720093010,981.43
20240720094010,782.91
20240720095010,1186.3
20240720100010,1336.17
20240720101010,784.26
20240720102010,1310.4
20240720103010,1407.88
20240720104010,1449.33
20240720105010,1426.65
20240720110010,1526.33
20240720111010,1630.21
20240720112010,1402.99
20240720113010,1259.97
20240720114010,1179.49
20240720115010,1062.95
20240720120010,780.76
20240720121010,982.63
20240720122010,1306.0
20240720123010,1322.27
20240720124010,626.22
20240720125010,971.37
20240720130010,266.47
20240720131010,0.0
20240720132010,64.67
20240720133010,0.0
20240720134010,0.0
20240720135010,0.0
20240720140010,25.01
20240720141010,37.51
20240720142010,51.69
20240720143010,0.0
20240720144010,0.0
20240720145010,0.0
20240720150010,31.76
20240720151010,23.92
20240720152010,6.89
20240720153010,0.0
20240720154010,0.0
20240720155010,0.0
20240720160010,0.0
20240720161010,0.0
20240720162010,0.0
20240720163010,0.0
20240720164010,0.0
20240720165010,0.0
20240322090011,222.65
20240322091011,357.83
20240322092011,193.9
20240322093011,396.8
20240322094011,495.64
20240322095011,573.91
20240322100011,626.56
20240322101011,821.67
20240322102011,609.37
20240322103011,561.12
20240322104011,542.87
20240322105011,877.45
20240322110011,1018.92
20240322111011,949.71
20240322112011,740.79
20240322113011,392.57
20240322114011,233.4
20240322115011,27.62
20240322120011,114.82
20240322121011,99.94
20240322122011,147.54
20240322123011,252.57
20240322124011,136.13
20240322125011,213.06
20240322130011,146.53
20240322131011,7.66
20240322132011,0.0
20240322133011,0.0
20240322134011,0.0
20240322135011,0.0
20240322140011,23.0
20240322141011,5.47
20240322142011,0.06
20240322143011,0.0
20240322144011,0.0
20240322145011,0.03
20240322150011,0.0
20240322151011,1.09
20240322152011,3.34
20240322153011,3.8
20240322154011,1.69
20240322155011,0.0
20240322160011,3.36
20240322161011,0.03
20240322162011,0.95
20240322163011,0.6
20240322164011,0.0
20240322165011,0.0
20240327090011,13.51
20240327091011,16.16
20240327092011,19.05
20240327093011,29.01
20240327094011,59.53
20240327095011,81.99
20240327100011,69.01
20240327101011,111.74
20240327102011,131.06
20240327103011,121.59
20240327104011,245.26
20240327105011,160.39
20240327110011,67.38
20240327111011,69.99
20240327112011,67.28
20240327113011,68.66
20240327114011,36.74
20240327115011,21.59
20240327120011,4.63
20240327121011,16.88
20240327122011,22.31
20240327123011,19.16
20240327124011,17.68
20240327125011,18.95
20240327130011,15.98
20240327131011,3.24
20240327132011,0.0
20240327133011,0.0
20240327134011,0.0
20240327135011,0.0
20240327140011,0.0
20240327141011,0.0
20240327142011,0.0
20240327143011,0.0
20240327144011,0.0
20240327145011,0.0
20240327150011,2.19
20240327151011,0.0
20240327152011,0.0
20240327153011,0.0
20240327154011,0.14
20240327155011,0.0
20240327160011,1.95
20240327161011,2.14
20240327162011,1.25
20240327163011,0.43
20240327164011,0.73
20240327165011,0.28
20240413090011,112.08
20240413091011,152.66
20240413092011,195.25
20240413093011,181.21
20240413094011,239.11
20240413095011,400.37
20240413100011,592.07
20240413101011,638.27
20240413102011,324.05
20240413103011,280.46
20240413104011,112.29
20240413105011,525.47
20240413110011,475.8
20240413111011,768.42
20240413112011,520.24
20240413113011,173.79
20240413114011,173.94
20240413115011,235.98
20240413120011,136.7
20240413121011,73.43
20240413122011,89.01
20240413123011,116.51
20240413124011,115.46
20240413125011,13.85
20240413130011,48.74
20240413131011,20.28
20240413132011,0.82
20240413133011,0.0
20240413134011,0.0
20240413135011,0.0
20240413140011,5.48
20240413141011,3.91
20240413142011,3.27
20240413143011,6.33
20240413144011,5.47
20240413145011,2.02
20240413150011,2.23
20240413151011,4.2
20240413152011,0.0
20240413153011,0.0
20240413154011,0.0
20240413155011,0.0
20240413160011,0.0
20240413161011,0.0
20240413162011,0.0
20240413163011,0.0
20240413164011,0.0
20240413165011,0.0
20240426090011,0.0
20240426091011,0.0
20240426092011,0.0
20240426093011,0.0
20240426094011,0.0
20240426095011,0.0
20240426100011,1.34
20240426101011,0.0
20240426102011,0.0
20240426103011,0.0
20240426104011,0.0
20240426105011,0.0
20240426110011,0.0
20240426111011,0.0
20240426112011,0.0
20240426113011,0.0
20240426114011,0.0
20240426115011,0.0
20240426120011,0.0
20240426121011,0.0
20240426122011,0.0
20240426123011,0.0
20240426124011,0.0
20240426125011,0.0
20240426130011,0.0
20240426131011,0.0
20240426132011,0.0
20240426133011,0.0
20240426134011,0.0
20240426135011,0.0
20240426140011,0.0
20240426141011,0.0
20240426142011,0.0
20240426143011,0.0
20240426144011,0.0
20240426145011,0.0
20240426150011,0.0
20240426151011,0.0
20240426152011,0.0
20240426153011,0.0
20240426154011,0.0
20240426155011,0.0
20240426160011,0.0
20240426161011,2.58
20240426162011,0.01
20240426163011,0.0
20240426164011,0.0
20240426165011,0.0
20240606090011,85.13
20240606091011,111.48
20240606092011,0.0
20240606093011,22.55
20240606094011,0.0
20240606095011,0.0
20240606100011,0.0
20240606101011,0.0
20240606102011,0.0
20240606103011,25.08
20240606104011,0.0
20240606105011,0.0
20240606110011,22.45
20240606111011,83.28
20240606112011,63.21
20240606113011,37.05
20240606114011,1.37
20240606115011,0.65
20240606120011,0.0
20240606121011,0.0
20240606122011,0.0
20240606123011,0.0
20240606124011,0.0
20240606125011,0.0
20240606130011,0.0
20240606131011,0.0
20240606132011,12.37
20240606133011,12.18
20240606134011,15.15
20240606135011,18.16
20240606140011,15.59
20240606141011,14.18
20240606142011,13.22
20240606143011,9.46
20240606144011,2.34
20240606145011,11.11
20240606150011,11.24
20240606151011,6.36
20240606152011,0.0
20240606153011,0.0
20240606154011,0.0
20240606155011,3.24
20240606160011,1.41
